id,name,year,unemployment_rate
41001,"Baker County, OR",2017,5.5
41003,"Benton County, OR",2017,3.2
41005,"Clackamas County, OR",2017,3.7
41007,"Clatsop County, OR",2017,4.1
41009,"Columbia County, OR",2017,5.1
41011,"Coos County, OR",2017,5.5
41013,"Crook County, OR",2017,6.3
41015,"Curry County, OR",2017,6.1
41017,"Deschutes County, OR",2017,4.2
41019,"Douglas County, OR",2017,5.3
41021,"Gilliam County, OR",2017,4.2
41023,"Grant County, OR",2017,6.9
41025,"Harney County, OR",2017,6.3
41027,"Hood River County, OR",2017,3.6
41029,"Jackson County, OR",2017,4.7
41031,"Jefferson County, OR",2017,5.6
41033,"Josephine County, OR",2017,5.4
41035,"Klamath County, OR",2017,5.9
41037,"Lake County, OR",2017,5.7
41039,"Lane County, OR",2017,4.4
41041,"Lincoln County, OR",2017,4.8
41043,"Linn County, OR",2017,4.7
41045,"Malheur County, OR",2017,4.6
41047,"Marion County, OR",2017,4.3
41049,"Morrow County, OR",2017,4.4
41051,"Multnomah County, OR",2017,3.6
41053,"Polk County, OR",2017,4.3
41055,"Sherman County, OR",2017,4.7
41057,"Tillamook County, OR",2017,4.2
41059,"Umatilla County, OR",2017,4.8
41061,"Union County, OR",2017,5.3
41063,"Wallowa County, OR",2017,5.7
41065,"Wasco County, OR",2017,4.2
41067,"Washington County, OR",2017,3.5
41069,"Wheeler County, OR",2017,4.0
41071,"Yamhill County, OR",2017,3.8